,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,28,8719.65836239734,8701.25344972906,8903.61591654431,8903.50978445556,8903.36606359375,8596.42596800148,8700.09672741704,8904.91221709914,8697.75624666623,8575.32552402571,8554.83772068434,8606.30959391043,8591.19900504422,8733.61115828295,8597.09414108215,8625.55029341985,8908.66986123309,8544.1664805099,8903.39130680582,8596.25768683224,8609.03098545858,8581.16934178238,8559.09381505054,8705.55812418394,8921.39471462561,8950.33819096909,8502.53114068698,8916.54583516926,8504.96263678322,8747.68378713109,8593.06830473511,8906.39389298556,8532.64542360418,8750.66616061259,8556.6761304579,8903.28877401377,8911.85464672468,8924.28945027367,8612.65203841209,8584.6709007862,8667.77193014785,8588.71001587397,8889.33125828951,8939.65907570225,8597.31826019151,8896.14402707953,8617.13426256293,8954.12514867405,8539.05161862724,8954.27004720151,8637.49831463118,8588.81793566992,8628.0597037138,8621.9200982452,8726.22316724008,8566.86075609201,8715.35040741379,8693.18771773227,8722.92157548744,8900.34033822645,8589.48863027167,8591.78428189654,8923.5393035213,8613.11898121872,8726.24696397506,8621.55790835416,8603.25307719132,8555.40590170586,8687.94144350351,8593.10223009355,8610.66469051158,8718.68089165957,8573.50597228964,8633.9559849882,8693.36870585909,8605.61630588215,8555.99615888387,8738.37530541849,8580.46408729512,8552.28431620628,8609.84511897678,8643.26292245369,8562.23279024417,8917.12364479884,8955.51560854973,8729.30709459654,8594.97403207588,8648.19057203172,8711.76467895423,8926.8561798445,8551.72945295157,8714.57886832143,8903.22803763654,8759.36285815979,8598.08014255647,8525.3190464614
,29,8773.00061027907,8759.02203208187,8919.28361714178,8917.9492318013,8918.25163408873,8687.10906779542,8763.24940590496,8920.19496677862,8761.709602267,8669.50296390169,8654.28663831909,8693.09801979591,8683.42257054303,8783.29925586164,8685.89004128759,8706.12263225288,8922.59658414679,8649.45544985281,8918.54799199199,8685.8472904248,8694.57283933642,8675.57938863343,8659.96340560888,8762.38515564245,8931.97257538205,8955.0004273696,8618.56861463714,8927.65355157143,8621.27531356435,8797.63897211313,8686.14998604222,8919.3010651502,8642.34168905362,8800.07215336835,8658.64983363123,8918.03725133178,8923.31603208021,8934.21646428606,8696.52509952574,8676.42441257176,8738.67785074283,8682.92981272471,8906.95461031883,8945.41419802924,8685.82994663125,8911.97863001205,8701.475903606,8958.07422862718,8647.17933157817,8958.19010110874,8715.85765968241,8679.4825650828,8708.00165657453,8705.8620272492,8775.02062224208,8663.56942650388,8774.83711750624,8753.04172756656,8772.60910428885,8915.0848660563,8683.41947626475,8681.71534181314,8934.00653398842,8696.85637566215,8778.00499061094,8705.37768821824,8690.26350979222,8654.94811207357,8754.0382897786,8684.61553662829,8697.39903162127,8772.05329486714,8669.79500370947,8713.34765802886,8753.39296770323,8692.20609211026,8655.31065125039,8786.93239641899,8675.08815461396,8656.73268559965,8695.16707041294,8720.63199197189,8662.99242841735,8928.67115403839,8959.29534293548,8779.71393294357,8684.17040321934,8724.80298340971,8766.83534564699,8936.27942873964,8654.63207618306,8768.94797965625,8917.14739420081,8806.69111944994,8685.658856835,8635.11385272684
,30,8810.76816322474,8799.94465121243,8930.43542515767,8928.18381150985,8928.80829460483,8751.95042831935,8808.04043442217,8931.05393976572,8807.09611438506,8736.74621297551,8725.3689181061,8755.0794596767,8749.38991806463,8818.42770793791,8749.23551080351,8763.46841765942,8932.47177466489,8724.79974799211,8929.31268463496,8749.87208262903,8755.53499309368,8743.14669833797,8732.27423184314,8802.65174776532,8939.42729195036,8958.26187652689,8701.86259537565,8935.48364696525,8704.73479127445,8832.99505792076,8752.57608276828,8928.40757181368,8720.97884436428,8835.03762727752,8731.5626263156,8928.49928698635,8931.39008701982,8941.20584306501,8756.27486535131,8741.89702535364,8789.12546331417,8750.1904633271,8919.50423631277,8949.44315062706,8748.94438611981,8923.2162121655,8761.68208590051,8960.82544324085,8724.67171094494,8960.92087682296,8771.60560980043,8744.1632111567,8764.89335266642,8765.7837381346,8809.55669122925,8732.6970478711,8816.98136160788,8795.47414816725,8807.78279392375,8925.53108520584,8750.46361902697,8745.86115337509,8941.39004382191,8756.50194013418,8814.64169358695,8765.21052638751,8752.28932897437,8726.14049742924,8800.94888727862,8750.06428166751,8759.3547722384,8809.82145529888,8738.7385197237,8769.85980223495,8795.98768096605,8753.94324706122,8726.32721408022,8821.25868789891,8742.8094707841,8731.48700027573,8755.9606990379,8775.76781588752,8735.01576760571,8936.82391013361,8961.92775694263,8815.35979750633,8747.79011171972,8779.39397393621,8805.81941459436,8942.91280904573,8728.44035544797,8807.42900979055,8926.99423538221,8840.17001763525,8748.09790684394,8713.75725299205
,31,8837.41686248203,8828.82990542735,8938.33584421809,8935.40737312819,8936.26333412513,8798.02293797201,8839.68010056678,8938.7387162021,8839.17319636938,8784.4772094418,8775.85977292091,8799.07852824631,8796.27751660026,8843.18913831984,8794.16684236429,8804.08046839114,8939.44770294967,8778.36010999302,8936.926270169,8795.34624358444,8798.74343309697,8791.18617687235,8783.74888732192,8831.08066879899,8944.67113348103,8960.54270564689,8761.20743470124,8940.98829938502,8764.18345502115,8857.93320948638,8799.70630001467,8934.8198228453,8776.95556047388,8859.69988324764,8783.36968374118,8935.88809316496,8937.06788558455,8946.1164476937,8798.61284609769,8788.34856751101,8824.83878667194,8797.92824762693,8928.39972528697,8952.25970293366,8793.69649864791,8931.15581846861,8804.40643113434,8962.74436788961,8779.81953496984,8962.82214710797,8811.07618416694,8790.04155063658,8805.17703207282,8808.30947351377,8833.916838923,8781.80058247118,8846.72989791856,8825.43874095686,8832.5971872824,8932.90181844221,8798.03648766578,8791.3558711908,8946.5850019841,8798.76364655773,8840.48539215314,8807.67048557334,8796.26344134713,8776.73026765411,8834.10239957726,8796.57488523984,8803.34676656397,8836.45978405153,8787.77352357881,8809.88200935447,8826.08886151334,8797.71824288803,8776.7857301464,8845.44762815236,8790.95786526894,8784.63313407063,8799.0478992659,8814.84640986948,8786.18034055091,8942.5644305215,8963.76561910825,8840.49001367418,8792.91507618383,8818.0820693425,8833.32143028349,8947.5738741087,8781.00182620936,8834.57038529472,8933.93687412658,8863.77347608243,8792.36758667388,8769.70466822537
,32,8856.17141252955,8849.16332511339,8943.91278129014,8940.49605452691,8941.51688518188,8830.60833100807,8861.96505563836,8944.15668024493,8861.7765105433,8818.20956013268,8811.56495387647,8830.18099665709,8829.44712952012,8860.60238863607,8825.90933852845,8832.73545160148,8944.36026429336,8816.25661167362,8942.29497026651,8827.49993140785,8829.25445110075,8825.18143260999,8820.20644383427,8851.09725002725,8948.35165718377,8962.13579273167,8803.26769215622,8944.85118626687,8806.30660971648,8875.48324401984,8833.00731316361,8939.32351466074,8816.5970289351,8877.05116448884,8820.01050427098,8941.09688989302,8941.05486137915,8949.5603950885,8828.5053899971,8821.16565248903,8850.0362322141,8831.66225988251,8934.67930242416,8954.23230491519,8825.3073758517,8936.75212167106,8834.60249342368,8964.0846959157,8818.87211469959,8964.15152853417,8838.92507236001,8822.45230134728,8833.60138243094,8838.36282332851,8851.05532258312,8816.52388844211,8867.6707683262,8846.53741437344,8850.05794566892,8938.09116677442,8831.65436961708,8823.49353988802,8950.23590919258,8828.59482590863,8858.67237605377,8837.67480718574,8827.31951787289,8812.51529272082,8857.46124926016,8829.47599377375,8834.4454525145,8855.20290933315,8822.47856412346,8838.12261482883,8847.3017134021,8828.63500469876,8812.47669876067,8862.45735744409,8825.03075142342,8822.24299034458,8829.47089023583,8842.4430136163,8822.36187852896,8946.59728699313,8965.04903216297,8858.16553225222,8824.79363650863,8845.39813439101,8852.67240214005,8950.84364875336,8818.23643076154,8853.66682324452,8938.82080156479,8880.37569568561,8823.63597332035,8809.31033470125
,33,8869.34851085884,8863.454500627,8947.83775231401,8944.06985931258,8945.21184518407,8853.5853220732,8877.62898707632,8947.96977342788,8877.67081259675,8841.98240703674,8836.73617870269,8852.09640538877,8852.83802340593,8872.82782772159,8848.27102364316,8852.90588275205,8947.81495396004,8842.98332128642,8946.07274027442,8850.16433649638,8850.7387135895,8849.15774201878,8845.93253138589,8865.16500895806,8950.93126137549,8963.25160425499,8832.96562343335,8947.56259660963,8836.04567782725,8887.81080133957,8856.46975290238,8942.48589223986,8844.57331567312,8889.238368087,8845.84575658596,8944.75825970712,8943.84951261191,8951.97478663445,8849.55260006853,8844.28855036099,8867.77055031503,8855.43550423831,8939.10107230932,8955.61029873704,8847.57120354339,8940.68833107558,8855.87971795123,8965.02054577251,8846.42535021298,8965.08139249627,8858.52491606145,8845.28365103461,8853.60710186726,8859.53728736255,8863.09217533477,8841.00232256322,8882.38870253971,8861.36640331035,8862.32310375564,8941.73860257924,8855.33970334037,8846.13434913213,8952.7953232544,8849.59650452509,8871.45179926818,8858.81698043206,8849.19127407954,8837.74540422662,8873.88657206301,8852.6753741976,8856.36290687177,8868.36643239011,8846.95940752967,8857.99952251787,8862.21877313137,8850.41067677469,8837.63751325919,8874.40034639319,8849.06403478481,8848.76426612916,8850.89338248628,8861.87611255001,8847.86956667987,8949.426563091,8965.94456088386,8870.57785304506,8847.24920114952,8864.63088208536,8866.26693940366,8953.13625623032,8844.51600296683,8867.08283151607,8942.24983456139,8892.03565380571,8845.65729803369,8837.25292054204
,34,8878.59385994703,8873.4827064364,8950.5931412393,8946.58177189273,8947.80609742685,8869.74548598974,8888.62634083276,8950.64709973756,8888.83200224835,8858.69882380493,8854.44264332238,8867.50629297686,8869.29215630617,8881.40410769573,8863.9947198036,8867.07860583986,8950.24017700318,8861.78973448743,8948.72671920012,8866.10687522352,8865.84217963865,8866.02729181807,8864.04049969727,8875.03693006438,8952.73753829456,8964.03478389024,8853.87505357583,8949.46571651295,8856.98382013832,8896.46132196081,8872.96366981574,8944.70258064458,8864.26863850747,8897.78751367702,8864.01809919817,8947.33148049172,8945.80697349736,8953.66741742737,8864.34401811402,8860.54395085206,8880.23085357175,8872.15207385363,8942.20617947277,8956.57761946706,8863.22373666959,8943.45216729719,8870.84084974241,8965.67586689689,8865.81969576315,8965.7322525005,8872.29481753435,8861.33363301862,8867.66270437334,8874.4259408731,8871.53692049237,8858.22343196724,8892.71767179593,8871.77587524695,8870.92732612977,8944.29928053732,8871.9973086643,8862.05045216144,8954.59349456516,8864.35657388095,8880.41650978663,8873.6818454993,8864.56458384061,8855.49307964345,8885.41758977815,8868.99513516449,8871.77415269879,8877.60315127151,8864.18194805678,8871.96557108776,8872.69167353349,8865.71747040371,8855.33748468068,8882.77585623165,8865.97394106549,8867.42724825212,8865.95117133934,8875.53430187195,8865.81227154661,8951.41282949184,8966.56942389853,8879.28334696803,8863.033948203,8878.14920015113,8875.80617225631,8954.74396615853,8863.01553237175,8876.49298560331,8944.65725709948,8900.21343038644,8861.13798015996,8856.9183413322
,35,8885.07898054449,8880.51266940481,8952.52976396949,8948.34208306997,8949.6254850581,8881.09541319938,8896.33793005115,8952.52674176303,8896.66076161288,8870.43774883363,8866.87529054236,8878.32803443319,8880.84895664613,8887.41435050333,8875.03219989722,8877.02632380918,8951.94072979028,8875.0007665834,8950.58617556791,8877.30353332483,8876.44315418028,8877.87621070444,8876.76339131604,8881.95730503907,8954.00339469948,8964.58068739425,8868.5683649555,8950.79774478351,8871.69724453765,8902.52413498596,8884.54618552661,8946.25644885924,8878.10751769529,8903.78200643716,8876.78075791705,8949.13160950217,8947.17928093723,8954.85531368629,8874.72412418521,8871.95853736096,8888.97327928301,8883.89076785544,8944.38447587475,8957.25298709178,8874.20843886447,8945.3916631626,8881.34469681292,8966.13105716444,8879.44539700735,8966.18378966052,8881.954452299,8872.60335062856,8877.52448969927,8884.87973012692,8877.45933423525,8870.31790002819,8899.96196291717,8879.07766411678,8876.9607588776,8946.09651023427,8883.69106498791,8873.22379592624,8955.85075385311,8874.7158435174,8886.70306963675,8884.1210046569,8875.35698613309,8867.95966523162,8893.50729506718,8880.45431963735,8882.5973854176,8884.07775759582,8876.28127871225,8881.76573527217,8880.03450508733,8876.46370735853,8867.76696588146,8888.64779948622,8877.85277268676,8880.53602727689,8876.51731963274,8885.11973460464,8878.41291605206,8952.80283020094,8967.00423848953,8885.38787476633,8874.11467581555,8887.6377909546,8882.49337038553,8955.87060483085,8876.01601857321,8883.09204379035,8946.34404752937,8905.94735278523,8872.00507868014,8870.73279530484
,36,8889.62260572494,8885.43910508641,8953.88861701909,8949.57534925709,8950.89697882004,8889.05656037012,8901.74163128852,8953.84222662099,8902.14653945021,8878.66893981385,8875.59889073651,8885.91909966607,8888.95590746047,8891.6273375008,8882.7732437704,8884.0021949011,8953.13230000156,8884.26812561858,8951.89115772972,8885.15787934514,8883.87568600914,8886.19160263906,8885.69362187876,8886.81017071503,8954.89253958539,8964.96380994331,8878.88183468116,8951.72800088144,8882.0209004109,8906.77352291048,8892.6702609879,8947.34225348678,8887.81826268388,8907.9838883918,8885.73223026723,8950.3934772445,8948.14065953045,8955.68670893153,8882.00282969291,8879.96199096956,8895.10205296355,8892.12223041448,8945.91225845431,8957.72439153051,8881.91348888522,8946.75030687609,8888.71119783366,8966.45061892143,8889.0097358558,8966.49923870143,8888.72472117226,8880.50499132093,8884.43883671184,8892.2121239709,8881.61060620251,8878.79922640795,8905.03529157825,8884.19500952158,8881.19036816368,8947.35403709197,8891.8938749501,8881.05869309034,8956.73234151141,8881.98006408499,8891.10499706191,8891.44241401417,8882.92420791679,8876.70386944145,8899.17711775551,8888.4950065037,8890.19072930969,8888.61534072734,8884.77030280528,8888.63634854543,8885.18272973681,8883.99797874493,8876.48847825511,8892.76220434316,8886.18345727044,8889.73516522327,8883.92854418077,8891.84124415041,8887.25183869374,8953.77743830887,8967.31081872393,8889.66481639409,8881.88631859478,8894.29098781327,8887.18181373331,8956.65925278745,8885.14026524666,8887.71605955025,8947.52774090655,8909.96401767772,8879.62407556497,8880.42451426861
,37,8892.80378871668,8888.88863105473,8954.84233669808,8950.43725329801,8951.7893301229,8894.63880575654,8905.52688185082,8954.7634966917,8905.98992640323,8884.43557839414,8881.70979974025,8891.23999222127,8894.64033065482,8894.57580715496,8888.19480434203,8888.89029887303,8953.9641406859,8890.76210504158,8952.803767157,8890.66295621103,8889.08188584017,8892.02162568602,8891.95246800931,8890.20853925003,8955.51396210282,8965.22994469917,8886.1151095689,8952.38058073585,8889.26117530748,8909.74970205397,8898.36504651276,8948.10481546751,8894.62332481543,8910.9249564781,8892.00633804612,8951.27867758197,8948.81495048008,8956.26732412036,8887.10300988297,8885.56955853974,8899.3969328692,8897.89076038715,8946.98432202772,8958.05361414931,8887.31284782727,8947.70235734245,8893.87367751022,8966.67488265022,8895.71354253772,8966.72044776006,8893.47037078398,8886.04237245564,8889.28415921981,8897.35359747657,8884.51688844031,8884.74501875977,8908.587204917,8887.77946302289,8884.15084558813,8948.23452288711,8897.64079369557,8886.55129837415,8957.34747864531,8887.06997919073,8894.19056986228,8896.57275287478,8888.22521546026,8882.83607447128,8903.15105349384,8894.1300867423,8895.51186925025,8891.79080819893,8890.72373735598,8893.45037635831,8888.79067534285,8889.27898749149,8882.60028723667,8895.64283729015,8892.0218609505,8896.18144455203,8889.11970097871,8896.55106245142,8893.44797175621,8954.45802151204,8967.52529067291,8892.65881022296,8887.33495659268,8898.95480989937,8890.46300673833,8957.21110742622,8891.53807920064,8890.95695801933,8948.35385239774,8912.77830455767,8884.96352857677,8887.22201492378
,38,8895.03037659475,8891.30710734044,8955.50952256405,8951.03974334601,8952.41387174668,8898.54807381778,8908.17879505064,8955.4108543796,8908.67784434759,8888.47726444682,8885.99358810001,8894.9640219843,8898.62105403884,8896.64228231297,8891.99309090384,8892.311408035,8954.5490944853,8895.31096584348,8953.44504790398,8894.51860391483,8892.72840585938,8896.10551729365,8896.33834096436,8892.58781362181,8955.95029535427,8965.41994041944,8891.18362135536,8952.83735560231,8894.33568315075,8911.83385879142,8902.35176568079,8948.63702084749,8899.3948854975,8912.98614310283,8896.40290400284,8951.89864970188,8949.28766996865,8956.67319646587,8890.67586808736,8889.49914841574,8902.40453462716,8901.9301207892,8947.73553374895,8958.28412643972,8891.09526656212,8948.36810266791,8897.48866724535,8966.83327140148,8900.41365716643,8966.87716442964,8896.79533332318,8889.9201235469,8892.67693162296,8900.95382011643,8886.54912996356,8888.91094096358,8911.07318060044,8890.2891944919,8886.22595314343,8948.84950845233,8901.66803433013,8890.40093677556,8957.77820310131,8890.63358983297,8896.34918659026,8900.16714260161,8891.93746573055,8887.1305742692,8905.93198196227,8898.07962714012,8899.2376313445,8894.01237671609,8894.89348590942,8896.82119314894,8891.31927217062,8892.97746416956,8886.88330621617,8897.65918692896,8896.1127254802,8900.69869385522,8892.75865461549,8899.85055711872,8897.78749357834,8954.93803492852,8967.67712729343,8894.75517150161,8891.15072536812,8902.2208930416,8892.76138866964,8957.59759898583,8896.02134449082,8893.22674866674,8948.93376161777,8914.74846050852,8888.70093626922,8891.98621365955
,39,8896.58745111054,8892.99706426437,8955.97595705416,8951.46384924615,8952.85257072139,8901.28664328778,8910.03505119255,8955.86536074077,8910.56159956244,8891.3073071368,8888.99321420774,8897.57442401254,8901.40851831411,8898.08557651688,8894.65280682486,8894.70759342149,8954.95770303634,8898.49847721497,8953.89223312138,8897.21774594707,8895.28193845546,8898.96308053917,8899.41130195012,8894.25339124362,8956.25380629795,8965.54954734139,8894.73337114557,8953.15890488044,8897.89056205493,8913.29175969964,8905.14390726475,8949.01166950805,8902.73623355884,8914.42698136613,8899.48319173574,8952.33391117471,8949.61644084538,8956.96012115531,8893.17543303756,8892.24880863985,8904.51082406703,8904.75900332053,8948.25965777504,8958.44724079776,8893.74324288735,8948.83475366566,8900.01965840872,8966.94277769882,8903.70081144599,8966.98645357609,8899.12441182736,8892.63578970513,8895.05065256495,8903.4765983151,8887.97222166491,8891.82987748466,8912.81851385107,8892.04433425384,8887.67622017686,8949.28272954808,8904.48611242592,8893.09426207579,8958.08204539806,8893.12867949556,8897.85984390765,8902.68446028344,8894.53893286967,8890.14057628761,8907.87992375295,8900.84441492042,8901.8489464169,8895.57146948825,8897.81214361139,8899.18357560924,8893.08839917746,8895.56737243224,8889.88295455596,8899.06944950542,8898.97881351684,8903.86261806341,8895.30572167708,8902.15894851794,8900.82963710951,8955.27101571879,8967.78259485445,8896.22164950809,8893.82303478329,8904.50678306598,8894.3676860616,8957.86695730651,8899.1628841674,8894.81225718844,8949.33992963244,8916.1269076038,8891.32061753898,8895.3209436244
,40,8897.68011797544,8894.18299030273,8956.30284512208,8951.76135637517,8953.15707546087,8903.20333607453,8911.33286236995,8956.18280450027,8911.87937956022,8893.29028132196,8891.09409353688,8899.40112644102,8903.35927839498,8899.09502796608,8896.51833836857,8896.38183690647,8955.24640125712,8900.73209976839,8954.20500566742,8899.107024114,8897.0720714309,8900.96405646082,8901.56451678203,8895.41891106358,8956.46801712301,8965.64268739639,8897.21705202883,8953.38007044415,8900.37756071097,8914.31036348039,8907.0969148229,8949.27096745655,8905.07656184552,8915.43811996004,8901.63988636176,8952.63492322587,8949.84716111917,8957.15930225388,8894.92797790515,8894.1760733823,8905.98330006045,8906.73807381217,8948.62696196028,8958.56272764008,8895.59578111119,8949.16183197495,8901.79232008394,8967.01754866661,8906.00681536851,8967.06304881386,8900.75236463005,8894.5378801379,8896.71288516042,8905.24056005156,8888.96848462912,8893.8707482941,8914.03810968532,8893.27369182836,8888.69393342193,8949.5863445898,8906.46090900216,8894.97973030315,8958.29300494144,8894.87536393166,8898.91725939953,8904.44710452346,8896.36129917089,8892.24439777605,8909.243193502,8902.78134788808,8903.67723173911,8896.66144790682,8899.85762136906,8900.83596790054,8894.32454534642,8897.38119519704,8891.98540852446,8900.05907473554,8900.98791739233,8906.07800490737,8897.08846932795,8903.77750444944,8902.95447043704,8955.50671122029,8967.856980685,8897.24828079727,8895.69147863026,8906.10485639305,8895.49353087876,8958.05648501608,8901.36131430202,8895.92279284927,8949.62470756324,8917.09217876797,8893.15198755582,8897.65459165536
,41,8898.44252455123,8895.01203417028,8956.53090285081,8951.97077112697,8953.37185696148,8904.54656864406,8912.24041581927,8956.40307681556,8912.80309549815,8894.67699173692,8892.56430614311,8900.68103852594,8904.72681882043,8899.80193885317,8897.82537769862,8897.55659601925,8955.44653483098,8902.29510380015,8954.42548725679,8900.42989872884,8898.32529841519,8902.36455240261,8903.07146609269,8896.23719626577,8956.61497267395,8965.70617119485,8898.95690539926,8953.53701407471,8902.11737968806,8915.02407155397,8908.46509785503,8949.45438718451,8906.71189521443,8916.14381645525,8903.14808753962,8952.84785238218,8950.00783973188,8957.30115109069,8896.15133368656,8895.52330688865,8907.01487832418,8908.12562577253,8948.88370711746,8958.6444386052,8896.89363323486,8949.39060630768,8903.03485157583,8967.06931777499,8907.61746515508,8967.11595550762,8901.88987360607,8895.87181124716,8897.88051470389,8906.47579183694,8889.66709097389,8895.29889192479,8914.89096262045,8894.13491559779,8889.40383111741,8949.79807045992,8907.84072836454,8896.29792506679,8958.44131376419,8896.10084776245,8899.65862286363,8905.67952287813,8897.63788928211,8893.71803378982,8910.19964420925,8904.13725740214,8904.95637962807,8897.42612685917,8901.29077421168,8901.99328175895,8895.19032480298,8898.64829910675,8893.45524728682,8900.749332756,8902.39441822839,8907.62780725043,8898.33481411296,8904.90701770526,8904.44527205937,8955.66944641186,8967.90843305289,8897.96721826633,8896.99916752668,8907.22307417306,8896.28172824846,8958.18646643013,8902.90064944544,8896.69913544318,8949.82365479187,8917.76843555322,8894.43522137148,8899.28620448183
,42,8898.9783603672,8895.5931426443,8956.68858500735,8952.11595505526,8953.52196067645,8905.48637181518,8912.87593878868,8956.55805526398,8913.44957856467,8895.64895609457,8893.59235863246,8901.57452469252,8905.68615392584,8900.29795317421,8898.73875256292,8898.37526942645,8955.58554364387,8903.38845419323,8954.57934791728,8901.35624694844,8899.20287060001,8903.34671738687,8904.12391139898,8896.80624492535,8956.71888371193,8965.75271361732,8900.17438727236,8953.64434740518,8903.33730469305,8915.5234146306,8909.42276063261,8949.58300496715,8907.85926731731,8916.63918437599,8904.20380514229,8952.99467052631,8950.12342687381,8957.39627822477,8897.009837135,8896.46837744278,8907.73779385326,8909.09435974505,8949.06628491711,8958.7023150201,8897.80113110768,8949.55054179897,8903.90337853328,8967.1067335752,8908.74813016619,8967.15080010901,8902.68924675978,8896.80301902281,8898.69472138783,8907.33998728094,8890.15402343412,8896.29850678621,8915.48454094375,8894.73921634612,8889.90279661843,8949.94610877441,8908.80910170693,8897.22336732568,8958.54550145964,8896.95682143122,8900.17733954494,8906.53947920591,8898.52981729335,8894.74742755166,8910.86632196298,8905.08421290203,8905.85060634965,8897.95920802382,8902.29357845046,8902.80333784806,8895.7957635523,8899.53581819025,8894.48210978204,8901.23314422028,8903.3776299271,8908.71231216816,8899.20619113845,8905.70017030987,8905.48540726752,8955.78537280329,8967.94260930232,8898.47223692333,8897.91393150966,8908.00911262923,8896.83483608693,8958.28021773297,8903.97842135806,8897.24362654855,8949.96283537137,8918.24179298739,8895.33123561345,8900.43162862448
,43,8899.35320409679,8895.99976843087,8956.79764186547,8952.21926928847,8953.62800675015,8906.14300157973,8913.3200034465,8956.66811678056,8913.90002205779,8896.32866387589,8894.31259219429,8902.20122615695,8906.35532920841,8900.6443005133,8899.37473374417,8898.95134465768,8955.68244327307,8904.15144649288,8954.68815643206,8902.00579590707,8899.81578082159,8904.03229011059,8904.85960846626,8897.20560555265,8956.79109939818,8965.78281548947,8901.02697620783,8953.72366512002,8904.19228934053,8915.87525545784,8910.09520516765,8949.6724107587,8908.66122836573,8916.98354856184,8904.94305507531,8953.10135856443,8950.20156507323,8957.46454740167,8897.61044087602,8897.13022629086,8908.24523254953,8909.77475703059,8949.19105223602,8958.73960282461,8898.4368152376,8949.66163313118,8904.50964569122,8967.1328168934,8909.53825967726,8967.17438206887,8903.24874358768,8897.45550959419,8899.26520468071,8907.94450485638,8890.49536552745,8896.99839533724,8915.90199820797,8895.1587836643,8890.24959692337,8950.04939805509,8909.48561722344,8897.86939360047,8958.62019122743,8897.55518402225,8900.53837998345,8907.14232684972,8899.15465797544,8895.46827816828,8911.33151229598,8905.74724804348,8906.47863423554,8898.33373626338,8902.99541728637,8903.37238525064,8896.22007513981,8900.15722340116,8895.19946508296,8901.56932813305,8904.06614587724,8909.47109138064,8899.81641718904,8906.25483195209,8906.21661403394,8955.86417214518,8967.96542516762,8898.82601224813,8898.55360911913,8908.55853892404,8897.21972167742,8958.34442199078,8904.73358221466,8897.62280964479,8950.05988188679,8918.57356999756,8895.96206535754,8901.2322170165
,44,8899.61539996177,8896.28312921645,8956.87518311071,8952.28910374717,8953.69863437941,8906.60131778973,8913.63380166748,8956.74418901276,8914.21709152794,8896.8033562797,8894.81400463569,8902.63794855435,8906.82320814941,8900.88540535073,8899.82069709538,8899.35119833367,8955.75236740378,8904.68681886247,8954.7606764766,8902.45890484161,8900.24534582452,8904.51348604261,8905.37387873576,8897.48377262186,8956.84374100154,8965.80555014581,8901.62298810084,8953.77697280554,8904.79111663012,8916.12023678592,8910.56460690021,8949.73548013186,8909.22297900289,8917.22651739751,8905.46302977028,8953.17372621065,8950.25718119974,8957.51163408431,8898.03207915929,8897.5912305008,8908.59702799117,8910.25096365057,8949.27954363484,8958.76677616289,8898.88316682742,8949.74043995571,8904.93392126015,8967.15309658148,8910.09122385787,8967.19177928699,8903.64097773749,8897.90968662625,8899.66123035717,8908.36822955434,8890.73365464547,8897.48912006905,8916.19684898737,8895.45192115311,8890.49426911294,8950.1224413932,8909.95905879427,8898.3226867534,8958.6711715943,8897.97205017865,8900.79015458795,8907.56432524128,8899.59117340379,8895.97558089127,8911.65687686294,8906.21244198577,8906.91944278899,8898.59474592363,8903.48523428423,8903.77182049788,8896.51504579656,8900.59182484378,8895.70237370453,8901.80948961441,8904.54612863601,8910.00418302729,8900.24297896612,8906.6444874786,8906.7274049179,8955.92139141323,8967.9824095093,8899.071031215,8899.00337272305,8908.9429985793,8897.49064291171,8958.3904987713,8905.26088715437,8897.8874378026,8950.12870507209,8918.80351310844,8896.40253633771,8901.79397233004
